NumberOfObservation,Width,Length
1,45.99,662.5
2,43.64,661.5
3,56.83,691.2
4,53.9,662.7
5,35.87,703.8
6,48.66,700.3
7,59.2,807.9
8,49.72,628.3
9,60.58,720.6
10,40.65,672.8
11,47.96,638.3
12,53.56,670.9
13,43.67,687.9
14,47.11,648.5
15,29.97,671.1
16,66.91,730.5
17,40.27,647
18,49.74,679.1
19,53.98,709
20,50.25,721.6
21,40.72,640.9
22,51.48,707.2
23,48.2,682.9
24,61.12,720.5
25,37.32,667
26,55.67,732.9
27,37.53,637.5
28,48.82,650.2
29,54.59,605.9
30,44.31,643.2
31,40.68,626.2
32,55.77,692.4
33,33.3,700.7
34,40.92,663.3
35,27.37,717.3
36,49.8,640.5
37,66.77,646.7
38,55.49,701.9
39,48.63,630
40,50.22,691.5
41,42.13,634.4
42,61.39,730.6
43,74.98,663.9
44,39.53,626.6
45,57.56,684.2
46,56.8,712.8
47,47.72,694.8
48,57.9,802.1
49,58.27,749.4
50,59.19,666.6
51,48.86,655.4
52,57.73,678.9
53,84.35,768.8
54,44.25,602.7
55,46.74,695.2
56,51.85,659.4
57,74.19,648.2
58,42.32,648.7
59,51.94,727.6
60,60.87,666.4
61,51.41,679.7
62,48.05,645.1
63,59.69,705.7
64,43.74,643.4
65,56.74,672.8
66,41.45,662.7
67,51.2,728
68,43.72,637.9
69,48.05,742.6
70,53.51,664.7
71,57.83,761.9
72,56.02,698.2
73,49.1,677.8
74,41.95,755.9
75,56.93,700.9
76,51.1,742.9
77,45.11,646.8
78,41.34,632.8
79,63.96,691.6
80,40.08,689.4
81,38.71,646.6
82,43.06,646.2
83,70.68,662.2
84,47.75,720.9
85,42.73,690.6
86,42.61,662.5
87,44.89,706
88,50.21,635.7
89,47.11,660.5
90,42.7,646.4
91,84.25,779.1
92,49.25,682.9
93,45.47,644.2
94,39.61,733.4
95,45.88,638.6
96,67.11,630
97,55.37,679.7
98,47.64,679.2
99,37.05,675.1
100,46.25,732.5
101,41.36,679.3
102,48.85,626.7
103,63.14,707.2
104,61.81,740.3
105,45.25,681.8
106,55,625.8
107,50.7,652.3
108,44.81,663.4
109,62.67,723.4
110,65.53,663.6
111,45.07,673
112,68.96,700.7
113,45.48,714.5
114,45.09,640.4
115,51.57,641.4
116,49.2,663.2
117,61.27,669.7
118,61.11,644.9
119,60.68,705
120,57.62,811.2
121,45.71,693.7
122,57.33,683.2
123,65.48,732.9
124,45.32,704.6
125,58.68,681.4
126,43.44,628.1
127,65.32,727.3
128,44.03,640.8
129,39.55,619.8
130,32.62,696.8
131,43.55,629.1
132,40.11,637.8
133,46.12,658.5
134,40.46,667
135,43.78,656.5
136,53.32,717.4
137,57.74,683.8
138,46.71,664.9
139,40.97,668.4
140,54,751
141,57.26,653.6
142,79.97,699.4
143,48.34,685.5
144,31.71,661.5
145,58.39,701.7
146,59.67,759.6
147,43.43,559.6
148,41.04,642.6
149,47.88,657.9
150,63.61,659.8
151,55.23,705.7
152,71.58,703.2
153,58.65,660.7
154,47.58,676.1
155,58.34,724.2
156,47.48,638.9
157,43.84,679
158,44.6,644.8
159,45.77,658.4
160,44.96,656.1
161,68.79,727.1
162,68.26,780.9
163,67.57,687.9
164,53.63,680.5
165,48.87,666
166,72.84,638.6
167,44.4,658.2
168,43.24,665.8
169,44.15,667.9
170,60.15,693.7
171,43.92,634.1
172,50.44,665.7
173,45.65,764.4
174,40.47,658.4
175,41.29,692.7
176,61.81,749.9
177,60.72,723
178,51.09,654.5
179,48.88,763.2
180,38.45,760.6
181,31.95,623.9
182,45.38,612.8
183,49.64,661.6
184,44.45,675.9
185,50.9,580.6
186,44.6,677.8
187,59.24,705.4
188,45.32,650.7
189,48.07,680
190,68.61,740.8
191,56.14,737
192,40.35,719
193,85.36,594.2
194,61.77,817.6
195,34.65,733.6
196,47.79,677.8
197,43.31,675.9
198,62.48,689.6
199,58.62,693.4
200,47.78,682.3
201,20,1000
202,NaN,760
